Time,Electricity: Total,Natural Gas: Total,Fuel Oil: Total,Propane: Total,Wood Cord: Total,Wood Pellets: Total,Electricity: Heating,Electricity: Heating Fans/Pumps,Electricity: Cooling,Electricity: Cooling Fans/Pumps,Electricity: Hot Water,Electricity: Hot Water Recirc Pump,Electricity: Hot Water Solar Thermal Pump,Electricity: Lighting Interior,Electricity: Lighting Garage,Electricity: Lighting Exterior,Electricity: Mech Vent,Electricity: Whole House Fan,Electricity: Refrigerator,Electricity: Dehumidifier,Electricity: Dishwasher,Electricity: Clothes Washer,Electricity: Clothes Dryer,Electricity: Range/Oven,Electricity: Ceiling Fan,Electricity: Television,Electricity: Plug Loads,Electricity: PV,Natural Gas: Heating,Natural Gas: Hot Water,Natural Gas: Clothes Dryer,Natural Gas: Range/Oven,Fuel Oil: Heating,Fuel Oil: Hot Water,Fuel Oil: Clothes Dryer,Fuel Oil: Range/Oven,Propane: Heating,Propane: Hot Water,Propane: Clothes Dryer,Propane: Range/Oven,Wood Cord: Heating,Wood Cord: Hot Water,Wood Cord: Clothes Dryer,Wood Cord: Range/Oven,Wood Pellets: Heating,Wood Pellets: Hot Water,Wood Pellets: Clothes Dryer,Wood Pellets: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating,Load: Cooling,Component Load: Heating: Roofs,Component Load: Heating: Ceilings,Component Load: Heating: Walls,Component Load: Heating: Rim Joists,Component Load: Heating: Foundation Walls,Component Load: Heating: Doors,Component Load: Heating: Windows,Component Load: Heating: Skylights,Component Load: Heating: Floors,Component Load: Heating: Slabs,Component Load: Heating: Internal Mass,Component Load: Heating: Infiltration,Component Load: Heating: Natural Ventilation,Component Load: Heating: Mechanical Ventilation,Component Load: Heating: Whole House Fan,Component Load: Heating: Ducts,Component Load: Heating: Internal Gains,Component Load: Cooling: Roofs,Component Load: Cooling: Ceilings,Component Load: Cooling: Walls,Component Load: Cooling: Rim Joists,Component Load: Cooling: Foundation Walls,Component Load: Cooling: Doors,Component Load: Cooling: Windows,Component Load: Cooling: Skylights,Component Load: Cooling: Floors,Component Load: Cooling: Slabs,Component Load: Cooling: Internal Mass,Component Load: Cooling: Infiltration,Component Load: Cooling: Natural Ventilation,Component Load: Cooling: Mechanical Ventilation,Component Load: Cooling: Whole House Fan,Component Load: Cooling: Ducts,Component Load: Cooling: Internal Gains,Temperature: Attic - Vented,Temperature: Living Space,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Airflow: Whole House Fan,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007/01/02 02:00:00,0.72,20.61,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,20.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19,0.0,0.0,1.44,1.76,0.27,0.71,0.6,5.2,0.0,0.0,0.13,-1.37,5.67,0.0,1.19,0.0,0.0,-2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87,68.0,126.82,26.91,0.0,0.0,21.92,17.05,46.0,16.11,0.0,0.0
2007/01/02 03:00:00,0.69,20.81,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,20.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.32,0.0,0.0,1.53,1.84,0.28,0.74,0.6,5.09,0.0,0.0,0.08,-1.13,5.46,0.0,1.16,0.0,0.0,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,68.0,126.5,26.91,0.0,0.0,23.0,17.47,41.0,16.11,0.0,0.0
2007/01/02 04:00:00,0.68,22.35,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.3,0.0,22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,1.55,1.87,0.29,0.77,0.6,5.39,0.0,0.0,0.03,-1.03,5.85,0.0,1.25,0.0,0.0,-2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,68.0,107.37,26.91,0.0,0.0,19.94,15.55,48.0,14.99,0.0,0.0
2007/01/02 05:00:00,0.97,20.83,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.0,0.31,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.28,0.0,20.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33,0.0,0.0,1.64,1.95,0.29,0.8,0.61,5.07,0.0,0.0,-0.01,-0.78,4.77,0.0,1.2,0.0,0.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,68.0,107.18,26.91,0.0,0.0,21.92,16.78,43.0,8.05,0.0,0.0
2007/01/02 06:00:00,0.77,21.06,0.0,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.3,0.0,21.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47,0.0,0.0,1.68,2.01,0.3,0.87,0.59,5.11,0.0,0.0,-0.01,-0.55,4.84,0.0,1.21,0.0,0.0,-2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86,68.0,102.85,26.91,0.0,0.0,21.02,16.2,45.0,6.93,0.0,0.0
2007/01/02 07:00:00,1.05,19.5,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.28,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.03,0.0,0.09,0.36,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.48,0.0,0.0,1.78,2.1,0.31,0.98,0.58,4.82,0.0,0.0,0.02,-0.13,4.31,0.0,1.13,0.0,0.0,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.63,68.0,95.85,26.91,0.0,0.0,24.08,17.95,37.0,6.93,0.0,0.0
2007/01/02 08:00:00,1.55,17.3,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.33,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.06,0.06,0.0,0.1,0.39,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.33,11.07,0.0,0.0,1.98,2.25,0.32,1.05,0.55,3.25,0.0,0.0,0.03,0.59,3.74,0.0,1.05,0.0,0.0,-3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81,68.0,93.59,26.91,0.0,0.0,26.96,19.93,34.0,3.36,3.8,19.97
2007/01/02 09:00:00,1.14,15.8,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.1,0.06,0.0,0.07,0.29,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.11,0.0,0.0,2.12,2.35,0.32,1.06,0.5,1.34,0.0,0.0,0.0,1.12,3.47,0.0,1.0,0.0,0.0,-3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,68.0,82.6,26.91,0.0,0.0,28.94,21.74,36.0,4.7,20.29,37.41
2007/01/02 10:00:00,1.4,10.76,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.35,0.0,0.0,0.39,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.14,0.06,0.0,0.05,0.19,0.0,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.73,6.89,0.0,0.0,2.64,2.64,0.31,1.06,0.43,-3.8,0.0,0.0,-0.04,2.99,2.48,0.0,0.81,0.0,0.0,-2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24,68.0,73.57,26.91,0.0,0.0,35.96,26.23,30.0,4.7,38.67,118.24
2007/01/02 11:00:00,1.38,6.19,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.34,0.0,0.0,0.38,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.06,0.0,0.05,0.2,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.49,3.96,0.0,0.0,2.71,2.63,0.29,1.09,0.34,-6.76,0.0,0.0,-0.04,3.94,1.77,0.0,0.65,0.0,0.0,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82,68.0,61.65,26.91,0.0,0.0,42.08,29.69,25.0,5.82,29.8,235.85
2007/01/02 12:00:00,1.34,3.5,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.31,0.0,0.0,0.36,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.16,0.07,0.0,0.05,0.21,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,2.16,2.08,0.26,1.12,0.23,-4.67,0.0,0.0,-0.03,2.24,1.13,0.0,0.49,0.0,0.0,-2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.26,68.0,61.39,26.91,0.0,0.0,48.02,32.57,15.0,4.7,61.18,110.63
2007/01/02 13:00:00,1.0,2.31,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.15,0.08,0.0,0.05,0.2,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.19,1.48,0.0,0.0,2.05,1.7,0.21,1.15,0.18,-4.69,0.0,0.0,-0.03,2.07,1.07,0.0,0.47,0.0,0.0,-2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.64,68.0,61.39,26.91,0.0,0.0,48.92,33.37,16.0,5.82,35.82,148.67
2007/01/02 14:00:00,1.01,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.14,0.06,0.0,0.06,0.23,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.77,1.27,0.16,1.18,0.15,-3.29,0.0,0.0,-0.01,1.33,1.07,0.0,0.47,0.0,0.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.92,68.0,61.35,26.91,0.0,0.0,48.92,34.0,19.0,5.82,71.64,45.33
2007/01/02 15:00:00,0.97,0.44,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.03,0.0,0.0,0.07,0.0,0.0,0.0,0.12,0.08,0.0,0.07,0.26,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,1.86,1.19,0.13,1.22,0.15,-4.97,0.0,0.0,0.01,2.19,1.01,0.0,0.44,0.0,0.0,-2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81,68.0,68.43,26.91,0.0,0.0,50.0,36.02,25.0,6.93,45.65,116.66
2007/01/02 16:00:00,1.4,1.27,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.33,0.0,0.0,0.39,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.12,0.06,0.0,0.07,0.27,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.3,0.81,0.0,0.0,1.22,0.72,0.1,1.25,0.19,-2.33,0.0,0.0,0.02,0.71,1.38,0.0,0.54,0.0,0.0,-2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12,68.0,70.15,26.91,0.0,0.0,46.04,33.2,25.0,6.93,19.65,78.93
2007/01/02 17:00:00,1.31,2.4,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.47,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.12,0.0,0.08,0.33,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0,0.69,0.32,0.08,1.33,0.25,1.07,0.0,0.0,0.08,-0.65,1.54,0.0,0.59,0.0,0.0,-3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.92,68.0,78.96,26.91,0.0,0.0,44.06,31.18,26.0,5.82,4.75,32.33
2007/01/02 18:00:00,2.04,3.59,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.32,0.0,0.0,0.63,0.0,0.06,0.0,0.0,0.08,0.0,0.0,0.0,0.11,0.2,0.0,0.11,0.44,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.22,2.3,0.0,0.0,0.5,0.17,0.07,1.46,0.31,3.2,0.0,0.0,0.18,-1.15,1.97,0.0,0.67,0.0,0.0,-5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46,68.0,89.91,26.91,0.0,0.0,41.0,29.79,30.0,8.05,0.0,0.0
2007/01/02 19:00:00,1.94,5.66,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,0.77,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.16,0.0,0.13,0.53,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.55,0.23,0.07,1.56,0.38,3.98,0.0,0.0,0.26,-1.08,2.88,0.0,0.86,0.0,0.0,-6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.63,68.0,92.88,26.91,0.0,0.0,33.98,26.06,39.0,8.05,0.0,0.0
2007/01/02 20:00:00,1.92,6.82,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.78,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.08,0.0,0.14,0.56,0.0,6.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.05,4.36,0.0,0.0,0.55,0.36,0.09,1.58,0.44,4.16,0.0,0.0,0.29,-1.16,3.15,0.0,0.91,0.0,0.0,-6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.34,68.0,99.36,26.91,0.0,0.0,32.0,25.06,43.0,8.05,0.0,0.0
2007/01/02 21:00:00,1.79,8.88,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.65,0.0,0.06,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.05,0.0,0.15,0.6,0.0,8.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.54,0.52,0.11,1.58,0.48,4.48,0.0,0.0,0.27,-1.37,3.68,0.0,1.0,0.0,0.0,-5.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21,68.0,91.95,26.91,0.0,0.0,28.94,22.93,46.0,9.17,0.0,0.0
2007/01/02 22:00:00,1.59,9.16,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0,0.49,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.11,0.03,0.0,0.15,0.58,0.0,9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,0.0,0.0,0.64,0.74,0.13,1.55,0.49,4.25,0.0,0.0,0.23,-1.39,3.3,0.0,0.97,0.0,0.0,-5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95,68.0,85.83,26.91,0.0,0.0,30.02,22.83,38.0,4.7,0.0,0.0
2007/01/02 23:00:00,1.51,9.15,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.0,0.13,0.0,0.0,0.42,0.0,0.04,0.0,0.0,0.07,0.0,0.0,0.0,0.09,0.02,0.0,0.12,0.5,0.0,9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.86,0.0,0.0,0.78,0.96,0.15,1.51,0.47,3.82,0.0,0.0,0.18,-1.29,2.83,0.0,0.89,0.0,0.0,-4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,68.0,89.87,26.91,0.0,0.0,33.08,24.14,30.0,0.0,0.0,0.0
2007/01/03 00:00:00,2.52,11.5,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,1.52,0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.06,0.0,0.0,0.0,0.05,0.01,0.0,0.11,0.42,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74,2.02,7.36,0.0,0.0,0.78,1.06,0.17,1.4,0.46,4.06,0.0,0.0,0.06,-1.68,3.05,0.0,0.91,0.0,0.0,-2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,68.0,94.49,26.91,0.0,0.0,32.0,23.6,32.0,5.82,0.0,0.0
2007/01/03 01:00:00,0.76,13.13,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.01,0.0,0.08,0.34,0.0,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,8.4,0.0,0.0,0.92,1.19,0.19,1.37,0.47,4.19,0.0,0.0,0.02,-1.55,3.31,0.0,0.94,0.0,0.0,-2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65,68.0,102.32,26.91,0.0,0.0,30.92,22.9,33.0,8.05,0.0,0.0
2007/01/03 02:00:00,0.68,14.57,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.0,0.0,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,14.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.32,0.0,0.0,1.04,1.3,0.21,1.35,0.48,4.23,0.0,0.0,-0.03,-1.37,3.58,0.0,0.94,0.0,0.0,-2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73,68.0,103.55,26.91,0.0,0.0,30.92,22.9,33.0,11.63,0.0,0.0
2007/01/03 03:00:00,0.66,15.66,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.31,0.0,15.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.02,0.0,0.0,1.14,1.39,0.22,1.35,0.49,4.32,0.0,0.0,-0.05,-1.19,3.72,0.0,0.97,0.0,0.0,-2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,68.0,108.18,26.91,0.0,0.0,30.02,22.46,35.0,11.63,0.0,0.0
2007/01/03 04:00:00,0.97,16.93,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.32,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.01,0.0,0.08,0.3,0.0,16.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.13,10.83,0.0,0.0,1.21,1.46,0.23,1.35,0.5,4.43,0.0,0.0,-0.07,-1.02,4.02,0.0,1.0,0.0,0.0,-2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.86,68.0,111.72,26.91,0.0,0.0,28.94,21.74,36.0,12.75,0.0,0.0
2007/01/03 05:00:00,0.63,17.74,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.07,0.28,0.0,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35,0.0,0.0,1.27,1.53,0.24,1.35,0.5,4.45,0.0,0.0,-0.09,-0.85,4.17,0.0,1.0,0.0,0.0,-2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.85,68.0,118.56,26.91,0.0,0.0,28.94,21.77,36.0,13.87,0.0,0.0
2007/01/03 06:00:00,0.76,17.93,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.12,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.01,0.0,0.08,0.3,0.0,17.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47,0.0,0.0,1.36,1.61,0.25,1.38,0.5,4.33,0.0,0.0,-0.07,-0.55,4.28,0.0,0.97,0.0,0.0,-2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91,68.0,106.76,26.91,0.0,0.0,30.02,22.23,33.0,16.11,0.0,0.0
2007/01/03 07:00:00,1.04,16.89,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.0,0.0,0.0,0.28,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.03,0.0,0.09,0.36,0.0,16.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,0.0,0.0,1.44,1.69,0.26,1.45,0.5,4.26,0.0,0.0,-0.02,-0.18,3.86,0.0,0.97,0.0,0.0,-3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91,68.0,113.17,26.91,0.0,0.0,30.02,22.49,35.0,12.75,0.0,0.0
